id,target
Zk9JZWMwZ0hZdVJkbmtHd8c6QWs72ino8t4glJx8wD8=,0.98755143544591
Zk55MlRia0JYRnZ1bloxbDav/C4PL0+A8kTilc0od5w=,0.998982373965412
ZjN3NGs2eGxZcEJ6TEdWVw5nCqnosotxNw3RPZpwTDY=,1.01295194663887
ZjlZTVhIY2d0MUJOejdsVjJ+nOV+3P2s9venBfrp7OQ=,0.99569759288955
ZjJWZ2l6c0RCbENwclFLSEklbxwDisWy7oBpEH69Y5M=,1.00002171358131
ZjJPS2hXRmVINGpFaU5BTVaAO+/YpGykoZVfMLiK9ac=,1.00221132183384
ZjJIcTdUOGlsR3M5TDZhWdp5dzthX23uafyzDOgG0hw=,0.98552163017144
ZHV2THFZeVBqeGNURmxWaJh9ADxchYdEuK7WMIpOf5I=,0.98863147752168
ZHNORUx5OGd4OTRybXRKN/kZRPELaJ4IBXDhTz9IbvE=,1.01402709172221
ZHlGdllBa3d4cDBTSlpuUEJKhdneMr4eE+ePptcDWXU=,1.0127923203436
ZGxFY29VQkt2MlZ3U3J0adXMCz0MxyfyC/6Gfk6tPkU=,0.994102297446305
ZGtDY1BXTmYyczBlaXZiNOm6z2Us8rsRgqVcIN6KRCc=,1.01847465623681
ZGNBTlRIZXkwRjdFWXFWOSqkkU4UhXn8RRzI+ijQz+4=,0.998098919441264
ZGk3SU94RDZCOFJOMmN5VL+0bgNf/cCW9czWJizrQwg=,0.997123759272001
ZGc3ZmVKWHdvU004RXhWYhHjvq331w3w2DWii+mlXDI=,0.997650785161931
ZG96T203RVlxMGdVYWVUQW5NEB5PAiU3FKbERWElv0w=,0.999555673159635
ZFIzSjY3ODlXVjJ3MFB0RzYlmJpXa1HUVVPurnFSVg0=,0.99079817015183
ZEZZOG1RMWZIQk96cWdqV3Ij/wxBr6Q0lIJHcTq0lUk=,1.02448128249199
ZEZScnFvR1FUWWE4anY5QtmHA4sCneZReXBfjLy9MWg=,0.992935132522567
ZExTc0J6M1FhV28xUndqWBjlactKFAPBcwxWQPhBzVk=,1.00494850755688
ZEVEbDg1T2pJY2ZhazR6dTAEqeD+EobFbu1VY3/e5YQ=,0.989229958928696
ZEJsRXp0Zk45d0w2bWtnNyQxhjetSl2e7h6JqL94kkc=,1.00006872473899
ZEI4bWg5TXdRVkpsSHpFNU9EHpjsIPIbvNRSA9HYI3Q=,1.00080113168941
ZE5aZkM2RnNYNFlIS1RPd5d7OgVHUrkGkkVjSa11zzE=,1.01353538392717
ZE1wZTdic0hrZ2NxVUNCWLX70Dq3MzL+EG6myJHLr0k=,1.00312167101385
ZDRSbnR4NWtvVXBRVlhEN7uRBPw4BSCs2o8gJMJUN+A=,0.996895149610763
ZDNsaDBuemk3SHFiNjJDeMZlFj/KK8pYE9YxXqNmvXA=,1.01661967439471
ZDh3RENMQVJLakloZ2FtWP/iwP0y/OEiD91oRepxzIE=,0.999213159377429
ZDBhSG54YmZDWHdoV3FSWfgNzmIUl8RtaXDBD8W7Gqc=,1.00814492134858
Z3I0SG5HZURrQXVhOENCMsy3fvMJee91bkk6n5LSXd0=,1.00210340143839
Z3FyNmRaV1F3c0p4Y2hMQp8DH/02YhbevMoHcIIgX/o=,0.989390987463772
Z3c1TGxZTm9WY1M4ZHJBYhlFS1srNTiJFKsSFknrXTE=,0.997173661012689
Z3B2Mkh5Y0lkVTlDTURRZTyj5SCUmDMGNCHXmwYCQW0=,0.969230809678695
Z2tIYWJENU9XZlpNQUw4SmfIKZ9i7FasX5A9WXfZRtE=,0.984590933406073
Z2s5SUJEY1N3N1g1c21XSIyj3SKLHLqkb8J6AAffkBk=,1.00845551117286
Z2RVTmhNYUJ2OFNqZndsMAnaOPpejjTmdh6sawMEGDg=,1.02289154576494
Z2NBZkUySXNSS3lONEhveCLJJekWxPdA+6q30P0Su0M=,0.994093563642457
Z2lYbkVRb095SWpMc3FOcpUQy7QhR7+99Qveg78pTu8=,1.00874255608744
Z2lHTkRTS1VzckVQdXFmb0uPtNTAnRTfE1HNQrnpJIk=,0.984286039654679
Z2JqTHV3QnFNMVZmaEd2Nxbj4MAZL6ozHciUjQ6nMOc=,1.02124759186376
Z1R6akN1OG1ZMHhJazJXbBJ0+Rc0dIK8CvIN5nMqRt0=,0.994943792961233
Z1J4RVZpTndVa1A4WDFtSXOTM6I5KIlUM0YYCCdSqvc=,0.981670275671235
Z0kzTkdlZFlUaXJ2YlJBdNT3u9ldhTk2RExbBoWKeZQ=,1.00572774993546
Z0JhUk13aThidVlIRWNtV5zfmIlBO877tkpWK2152ik=,1.00975039738922
Z0gwNEw5MnFLZTdEeEVwdCbMhGxJdi0VWkNostwMvNQ=,1.03120089778124
Yzl1RlM2T3BteGg1eU13SjgWX/BQ1d2FHV2G3Q5xr28=,0.988742889196326
Yzk1ZEhoSnZPSWkwNENMNp5VhgfoRaeveKKe0GVgZN8=,0.993366156487075
YzFmbzZpQndJVVAzcXBTdL8ACZfIIJWhvtUgp9nL7uE=,1.02668636022221
YzFlWmtoMFgyUnhUQm45bBXJeI7J9RIzhlGN2UbUvJY=,1.01001791809608
YzdLU3lCRXNQR1lqVmZMb2CztPtBnBc7Nj6h2REWck0=,0.999059630765563
YXNyUmN1VktVV2dJSHZsdwFXvmOX4h3ysVvt6oeWR0Q=,0.989374526698566
YWt6VTFXb1lwTnRtUlBmatTROklnsy+ciBgUcv686Jo=,0.993970142357472
YWNyTHloYndwS0RGbmpmOX3Y1WU/fFYCL2z6eLhkIBs=,0.989585978036076
YWM0alg1ZnJKMFNPVEI2OBT3x0zDnycMO44MIiy8EUM=,1.00446000938643
YWhWSms4MzFOd2ZiNlFXbEiVLsggwVnBzzYfSlar+qo=,0.99230597731467
YW5EcEV1NzhGNmRpQ29VaEB9QeHIIeCRhmR8DcM8zOg=,1.02346374836008
YW1OV2NiWGQzUFN1WWY0RGDeQ4jWqP+JCfN7fSxMhCw=,1.00457063067253
YVV6a2dZRWR4ZXVJU1RHWH6gZOSME1caj/waGvT7xB4=,0.99707768915583
YU5oYktUNTlIN3ptRzJsV/CDs91VCF6b9CAy117KfLw=,1.00883160105049
YTJRY203cjNBczR5VUowZyQG8rZeNrmZWRDqc6T2ErQ=,1.00623893307953
YnRkRnVydjZBQ1ZQY29aNLcMVLOUe1oi3ouEQ1/xjww=,0.994658660427169
YnpnNkI1V2o5U0l4Tm1mcbf9eLB3Y5e/GRsdMJ0awbM=,1.00499475915964
YmZEMTRkRVoyWGFuUVlwTYvL4CUNTD3qfoH2b5RDVa0=,0.992991373451482
YmprbU9QbzRHSlc3MlNWbljk0cNNar/f1WR+RQ0WlpM=,1.00434598458247
YlltNzJOdWRVT1RScmpBNoiaP17I+qElnZ6EjybOhI4=,1.01090673766118
Ylg1N2poeEVIMUM0VmV1Y3CbD7TOR5LaRJ2XrEnf2lM=,1.01444401756822
YlFCMEE5TmhLelNGVDJzN9ypoGhXOFv/zGU389B8c/I=,1.00300332826358
YkNKZUt1VDFjVWF3OHFkUAXzPN2YT738X5xGj9GdD80=,1.01860952866332
YklIQmRYaUYxV0RDdWtuUN0NM9ZyF99KYap9hCDxnzs=,1.02121255937248
Ykl0TzdvMUYyOWdNRWFlSh8qKgc3N7KcrVLsAnvL+fI=,1.0183907259344
YkkzdFo5aDY0TFUxQnFXbIccIyMCSbCPJUNHY1ML8qQ=,1.01042019079722
Yk9zb01WZGVjeXVqRjRFeEHWcvzXPHBMrkR5uMz9e6E=,0.993543348588354
Yk5rOXFnUExWakJVZjhUWj+G6gFbx5QTmB9f/oDc+IA=,1.01821037996859
YjUzMTdxQURaeEVoT0tNRqkeemQzisWFoZF/yNNpZ/M=,0.995733954411966
YjNZRDhvYUp0eGtDZkVsd1MVgyC6WjDUwPfJrOe4iLk=,0.997260785149621
YjhvbnNobFcwVUROVExtaXx5xRnwZM/LqwIBHqX8OLU=,0.99609298845988
YjdndzV0UGk0WXhOZUtTZsjSMhanhmPMfgJNdEBD/bk=,0.992750890364994
Y3VueDJQZDdmd3Z6SWI1NmeQEqve0xC4FczYcT4/4bo=,0.992669138877629
Y3F2WVZwSm94N0l1RWRDS/Kw4OhzMQS/31rebSVnUm0=,1.00966116420319
Y2ZJSkduQXRXcnNFdzFGS3LVVplPSzh2EFSaUYzIvhI=,1.03109649228318
Y2oxOUZyZVlQU29md1I4S00SHhFIL5CveoZGIXk9LSY=,0.996356235032067
Y1ZEYU5ka0F4bUNvdkkxVKSk8OZmLArpm9DV6JkzDOQ=,0.99240418228085
Y1k5MEk3cURYTThyczZmQtsjNLQyEXYnsmM4DBAxfGo=,0.997926747957806
Y1hpNkFoVU5vMldtclFPdorI4wyWsAzPz0OS7T9R9u8=,1.00381359751062
Y1E5WkVMZzVlNmFXMFJ4bLc3jrc/uXQkEXi3j98qySM=,0.989932477323163
Y0YzQVVnaGRpRUdJYjk3UVzK3L6hAz5oAk1+fyVCAP4=,0.986836501920875
Y0xzcG1iSzlsZFhQdk1nQkIq2knIEOOHrZ83Tuy/i4c=,0.991662898010802
Y0lYbUhFdENVUDVNRmdyRBPbIiupMvI+BFxeyTsgxu8=,1.00274487916183
Y0FJVEx6V3lsM3dlb1pmUCQwDTxCshnjKSSmUHtVFtY=,0.998241867790663
Y09vdVJOMmpIbE02YXN4TKky6Y5kU11qSl/FV5xdyQQ=,1.00381734010795
Y09obENlOVBOYlpZbUhqQrNgLABLOoryr3KRI7htySg=,0.999629908849344
Y09GOU1rYlEzbTVKdjZLc0ASk5ylRxWV9e3jsK9QzZY=,0.982545387421627
WXU5Y21FdkpLeWZyVUxkNMKKiyLw5CY/fXP8PITFl5o=,0.993454224753543
WXh5c2s2SkFxZVZkVWNDRfVgSSy0iUkfkVtWkPV4c/w=,0.959871161234371
WWpwTDQ4dlRGeWtyVndPTsSOhp1AC1SAG8m8n8sAF4k=,1.00204713547962
WWJTMFdWUEJxeG40N21zckyI2fYW4MOORmsv6PuIW+0=,0.987701654521062
WWhrSEtKTGZ4RDcxbWw1NIU8qwHmYTJ9ccsW2bpPkbI=,0.991711785293231
WVgwUWNPOWJINHVydndWbJbVh/cN7zGoBiRf15EHt0Q=,1.00169496827484
WVc1dzdSUTNhY1VQemZqSobzjxOQj0Pqw2x39TuaI7w=,1.00760653196024
WUZFZWJmeEM1OW40cnZHUk/KZcL98YdZUc0STUuQwVg=,0.959157095961584
WUUyeVhrRGxKcnc3S3pOML4mnap/VgIvbzKG7nr6sG8=,0.995727529061391
WUs3UXN6NGRISmdhcUFpTUeqYlgWeVHwmDy7QkUo3IY=,1.00028449008903
WUcxT2txYWpmUk44cGh2MvC8uGEGBbORjRj+jsPK7Z0=,1.00068980392722
WThxcGxWYWJuS3hnRkQ1U2z61m7/ug4QJhxHLbbb3ws=,0.997616171195519
WnlVMm9ydXB4WGJjTkh3VvT9rHQBYCG8l72Ct+ra2YI=,1.00389926774585
WnhRZ1NUempmblJPUEk2S3x7Qw+LGheCD+I7AiwBDi4=,1.00227709612678
WndXZTVMdkhLeEZ6akoybOrv7eUH3KfO9k7bUexxWzg=,1.01676505013941
WmI0ZTlYOElNTHNseEVQa8L2+ZbDjIavtA0a5EH7EG8=,0.987432435931336
Wmd1TmxtS1FSQmpKYjFvU3Jhdze9rCBqd1nG5DxZ4t4=,1.00850733502495
WlNwZ2pWQzUyZVEwOXdMek1Uz7UbH34H6fyh7DnJSIc=,0.996548284483028
WlJ6c0tNUHRja2RqVUpUMjEgBTjcL8YdKk6Gf4tt2qc=,1.00956702146105
WkZSc3dZUWc5Y216VU9yYsE62+Yx4X/zA6H+UUHIr/0=,0.998002623821514
WktCSHdEQWJzOGk5bTZrUqkFOAE5QNZpNh/sKPkSaWg=,1.0007861634738
Wk5qRTUxRDhJbm1wc29mecuhaYMulPpa1r2anC+0mU4=,0.988113753880825
WjBITWhXVFlicGQxRXllUhh9RyU+YRTmcjRYw3vzdNI=,1.0068002767498
WjB6MW9kT1VGWXFTNnR2Qy8t+MFe41bKBGOu19f0u7Y=,1.00279577239937
WHVLd0dsWWc5Uk1GQlBWZRwcK+Whr+/kFcNNNR4rCwk=,0.986677468386573
WHNvVk9ZQlptZnA4NGhVSeOMuVxtW8yPSpkPb4SRANo=,1.01236236095834
WHFoQ3lBTmtZTGw2dkZQVAz73DFJDaDiNm16GLv9nhA=,0.997627079489941
WHByOWpEMzZSQ2x6S2VMbyOB2VNnQfEh1IYQVa0rkHQ=,1.01287880611791
WGtyaHZGMXM2TThJMDl5YSxHSZYHGG/xKJefAP0TxmE=,0.993851230040826
WGJGNVFSRzQ5cDNyaEpITIDFfe9lY4h4ZhBWNAwLgqk=,0.999780119729772
WGFzRm5wMldBVmtvdVRJWe8YynDHMZi9pr9t00UFtjA=,0.99192511898745
WGdIMHViV2FsS0dFM3hBZd5jmEBsSD8k/owk+mtsFBI=,0.976902754649398
WG53b3B5QWNFTnFMbUtnZoWpFeNo/IJYyFFeEDB6siM=,1.0005747755242
WG1FbmRmS1Rjb3FGM0N4OUNj6jOtcAJG0P3mmw4DkTA=,0.993502870412516
WFVkeDZMdWNuajlSWkFmaMDScYyNOV4gxyvSneUoLHI=,1.01518357852566
WFpxdUhBZG1OUEowNGw2ZVId1iyvxelB3vaK6rPCT3Y=,1.00366435042614
WFpCWWtlMGxxbXJzOUNnVqsM8v+W7qVAF3QcHeRVIFs=,0.989728612917109
WFlLcEpmdnloemFDWmsxZI1C9y4WRwYI2Z61ubS/4eI=,0.987748504338202
WFkyc01iTHBVMUlESjg0d3sqGptuAj3L+obuMDclR5U=,1.00037750269088
WEJZNWZzV0FoQ2tHVjJNRBppuKDiAIt9q40ht4WVKa0=,1.00317993213862
WE5qU1FDemc4NHJvQW41TYL8p+uOHXrGxbVKjPGoQus=,1.00833934496697
WE04bVpEaWNCMXRzNGU2NQApqCiBSFD46TLBmhHkqB0=,0.993078661452436
VzZWOFA0SGtJZFltSzlKM8jiT/D9c9ShjRkc7KrBFAs=,0.995262624391767
VzM0dDdFcjZUbGdQU3NBObLaq1wdJuVjKSy+uNhp1O8=,0.998378993896624
VzFNbzQ2Q2xHdm1RM2pmcIaX2f/vw++QfTOzFWIGJOg=,0.988146021407536
VzBLNnZSYTNWcmlTbE51bp1bEZWnwbNoWzSmDirICLw=,1.00399206361272
VXYyRkRLSTM4Z0xZNkN3NLwQAMUGF14meXT0Gtkh9H4=,1.01609187685723
VXBmQjlxZ25ES1dUMjZpRXCSm+XVI8AOj6KOog5xUZ0=,1.00447911582848
VWUwREZicVZ3QTdyZjFjeQZbD4YyJ2JMfObKrigNy50=,0.999176602490149
VWtpS3oyZ0FCb1N2bjFDNUT3X9PzTySI0YhCOgmtafc=,1.00574739035875
VWQ5Vk5aSzhhdWg1ajJRSBe1MprfLIw8Dbj3y/FeLnQ=,1.01235359751919
VWJtNUtpT25wSkZ2N0lTOSd5QrhPJeFAbhpA1X3ligw=,1.0077895672726
VWhQVEVPeE43Z3FBYmFENRk+vXKpqnZktrnrcUZT3VI=,0.988516168702287
VUZERUFpNmQyZjBKcnNPUovAAxT+vQxsFMe/fw8t4VM=,1.00172822729662
VUpjZzRFaXdvSFh5aHpmN4go6QWNNxmoCemy9BMAizk=,1.0099904298463
VUlyT2QwWmpobHc1V0s2R7z975iR6CcOeaYp4sIIq3Y=,0.988886587817131
VUhWV1RLU041ZDkzaGlZcPdCXUBxS/NeFww+l1I5rP8=,1.00842703567527
VTBCRFd2azNqejI5b3JDRcmzItFg8eqBrLuzEaKQr9Y=,1.02069003521836
VnVKU2g1Z3d2RkFqS1cydAvEn97oQmEb/SXeG2ihv2M=,1.01151572411074
VnoxQkZ0YjNJc2hHMmNBUxTL+LSWhDaLPV2HI8NV1zE=,0.99749679115601
VnNMVzloY3FkSFE0WTZwM7SS2cYpWEqkcPYjx2aZeKQ=,0.982115280880165
VndsQkVlY3l1OXNnTUFkYhFR3PJGzeTTLehj/JbjM88=,0.980932664915892
VmZyWUhCRFpGb2JqUXdMdbliPhAAy3BJOTVmPXMkRIo=,1.00597418880928
VmU2NXhBOElUMVVLeUZROdNdkxpVPn4S+OqCCpxYcrI=,1.00216994958291
VmdyN0tIRTZodlBXRnA4OW6FTw+RJ2zgy/+g8ZSxwOQ=,1.00991333207768
VldpT3owc2dZTG1QU0RxR/6FKCUXOkUVnUTYEzlYhXI=,1.00104196928248
Vk52VVhFb3F0OVJUNU0xQaGwhXaoVW09PLwcDSki//Y=,1.00358149967601
Vk4wMkpBeWdzRGJTY0wzSYouSCd/+tyHTpjm0AVtr+I=,1.00573144780576
VjZuZktySUJ6OGtOZGdDMbXzGiBBmFqGwOOxTDkHp3U=,0.996134349226742
VjZobWk3a3hVT05zUTJUZVwF/RpllAiIgH61fDVP2P0=,1.02309808578826
VjhQM2FKZElwTzJZbmNqUjUxDwu48DkvotSZtRYDoaM=,0.936266323592606
VjBIak9GOGlXa3BCUWRYYQnDlW934leAUq6b9Mco4c8=,1.02069413689905
VHNYMU51MjNRS1BNd0JMVb4nTLnRazsveVQpgZUJxjQ=,0.980038260318604
VHNvcW03SHdLZ01CajIwUAOJ3XuMELg09v6qMYgjwvk=,1.00281484026889
VHIzU2wxY2FFOEZxSmhRdTyFsx0qgeinJzHMcnwPnvs=,0.992257118373215
VHFMeU1LZGZObVhKMXpIT2OCnewh0nkx9nagb9EKdyU=,1.01332458934546
VHFlanlwdHVQTGxSTndIVhWx+RSR1hZFfjzv9/n+3Bw=,1.0149172458881
VGZHUnQ3blVlZ2lJNXdyWBYVYzzpmA3qBhcuVelnPzg=,1.00510193699179
VGw0bkhJb1V5QTViSzIwUc7KfUAKonlO4Q3xaSz0D0g=,0.98248894985591
VGtscE92eU5pQVJWS3U3ZzgmefMSZWp6FHnzN0dmejg=,0.991645847552152
VGtQRVhNUTh0MjlPVkRTbBaoiFApUtrXJyAvtSWv788=,0.98317169628536
VGtlcHptUlhXQmdvdVVWcs+4Ej2OxDY3ah5wkXEsscU=,1.00352436337101
VGJ3T0VBN1kxY1JHbVdaeqh/ZBr2fxw3hY+d+3W+JA0=,1.01199233431914
VG5wMm04dkhHSWhKNmNnWmM5vrTc5w8J04dJq4++27k=,0.996246058559837
VG1Wck1zcTVCek85dDJnUzDG7Z1Hv7LwnGqzOfCj17E=,1.03023895541581
VG02SXZDZlVOcnRhMm9IZd8UayB1N45D2xGT1tbb/yU=,1.01233170822862
VFpqTXJueVFHWDZwUGxSMdODMWFKbPsdHuA+fXxLRgg=,1.00925620262657
VEkzbFhBbmk2Y1d6b0xqUaHKqZikJq4LX++wm8Y5nRU=,1.02242669956596
VEcydW94cXQwZk1QcmVTYd4Bq70Hwhk8cz9ehhxhqLU=,0.997794526546578
VE1GT0h1M0lYaUNQbWZ5ZKRum+GMTVDPvb4yt+9aYKU=,0.99613880276401
VE11b1BMUmFzY0dFVTFucmv7glAxnUfB72FIHfyH1vQ=,1.00074946647804
VDVuUzFEWXhGdGdzdlA2akAXIAJlVjlPXI7iuBkfq4g=,1.00672201760327
VDhxS0dVbjM1aWhiZldPNHEcKoQ2hDaNJwJsbrBbpLo=,0.974097125345194
VDFIVjd6aFFMQklXRWdwRIIMGu4vbed1scpl+yqLWI0=,1.00554134889301
VDEzbVZPdkRxNUpVYmk3avwYcbERDCU1jD9cOJ+CLyY=,1.00221358010354
V3RNMUFJTDd5NTBtT1JYamZdMvPL7gpB309NnLXff8k=,1.00013551723172
V3pBNE1ab09ZOWx1eXNqMteVUUFQtE1OudROAh7utCc=,0.984754861084304
V3NHSG15NGIwRmEyVVZTatKP+ocz13Lye+F++z9rN2w=,1.01075488631705
V3MzREhTTTJRY04xZ0ZPRV1v853DyyEjJbYwflHZOzk=,1.01028722971686
V3k2Tng3dTNzMER3NWhWaqkCYOJD8zMbf3jQOolq2c4=,0.99667967603842
V3JoSXN6QTU5dEVWWkZ2be1IgOHLWnZbdGr/k+2Jmh0=,1.00408299343646
V2M3SnhHZzB2VmxFcXdhMR8EyzMOp2ZGIazkzwgv3s8=,1.0018264622684
V2lwUlh6bGZUZVFvNXc5SaZX0Jrn/xOyknX5HiWMDPA=,1.04244241110121
V1NRbFRwTkNBWXZqSlVMdXvO1oD2OgeaSf7X5EABkAI=,1.00058833648173
V1lDZjNKakk4UE1zOTJiVDNbAjkCRteD93+LuTAgeuw=,1.00490052664123
V0w3RFRteTEwU2F6YlA0SdZmapzaOh61qNLf+SFtf2k=,1.02082069673479
V0VSMk41clhBd29tVVQ0TWNk7lbQl5CMSCnIR+ih5y4=,0.97036223443494
V0RZRW92Mk9HMFMxNGNOaXQwDP5b7DdqjInIt1H4cNw=,1.02652756447139
V0FnWnc5bzB2M2xJRXM4T7H/pwtSEmmwbX4pOHwYmiA=,1.00141168543786
UzVuT2dMMWZHWGhQdHhyUV1GFziH4Zwk7rlbYoLUMy8=,1.00902084055952
UzRkMnZjcnU5c3FSMFBNWUC1p/JL5ZNOOk5iZXp0vAw=,1.00245284786936
UzJmbkdMUVlXWlRhSHJjQYfq7pJp4slKgxZ4D7dV1xo=,1.01927990987757
UXRUekd2NHNDZTY3bHVtV3fOZY2093Fljd+j4Pd6tdI=,1.00264939339301
UWNZdkdmcUloQmlUUzkwM08+u7hT+LE12xREpr9RGek=,1.00086079581862
UWhaWTVTazhIZGZsMUI3RBxkMR7ngk5+HEnDeKXndZw=,1.02041915609652
UW1SeDlGWE5TZ2tEMXFBVtKGdonsklz9S9bDxe5HP3k=,1.00358327329525
UVladXhzZkRrQ1hIcjR0TgnPfKVlU7NulDNVFBZfX/0=,0.992570604593892
UVhGQXg1Q284WVRJOWpHS+uKwSYVBeyMsxBYR72eYnw=,0.99750382020653
UUlvaTlCZFptWXBjU2ZYMusGf8VfE7e1yW5ajmJ0cqY=,0.994391819354113
UUltNVlOd25nSGxkRExDdPK5KLZIOzYv8hZ+730oINc=,0.992256652819573
UUJEcTZhd2dITzRoMDV5UBMv7iJhAjNUWRU7f15PlC8=,0.979972497483228
UUdFbnVTSW9oVjBGalhiNzQDUOftJ90uzPGGrdiVI5k=,0.992905746676517
UUc3Y3Z3aloxV1JNaDZ4cUf42UlBZujP2O7MJ51Zu2I=,1.01448843450444
UTJaZHl3RXpBNnBMSHNLdbcBV4XujJuilcRS+J7R1wg=,1.00568699080649
UnZnb3VGeTVBWk1WUFNHMn3ReQ99oyJBzWJnho88Qtc=,0.993498304255174
UnQ2Q2RlTUpMUWMzWFlGa8OSBdpBeD3Ja91LxmmmBFE=,0.99380379641045
UndXeVY3dUdrSmQyVWpZM2vDY/bvWEDlS5G4L7IjxpI=,1.01917221902272
UnBEeld2eVZhaU4xM3dUNaWPmTCPAx833kOY7IDIy7w=,1.00217359958809
UmxJS1puRk12bTVjemZxV17U9r+juyBTvEShesJ9WIY=,0.980090016220993
UmU2dFk0b0dkRU1ITk95U34zxgR3mOw38F1xT5iwXe8=,1.00292738868146
Ump3QXZhWE9TZ3RrRTJKTIJUurE6eoPKlg63utfBM18=,1.00345705644347
UmlIRldBSjIxOGJPRHVqR8lfNhOrT/I5Zs9IW0r4Z5k=,0.977643430522119
UmFsRDNUZjAxOXJ4Nk9CSg66amk5qymaXcBFl+CXtps=,0.942266758933324
UlZFNmZZSVV5SHpEZ2xMaAiOlG2v1o/fA4eZcFVSBJU=,1.0007976129881
UlR2MFdCeWpBbllnMlZDUJfXw8TfXV9bDtX43FTCM6I=,1.00461332739799
Ulh5TVo0SVFOYXNjcXo4bzyo7VyFE/0sgd4wrlOryxc=,0.993935817747841
UldveVNjbGtNdHJOaVFtNl6ijLupX0lDePMAfWPtm/o=,0.992722455845937
UlBVZFRLMzc1Zmh1emtWMffPrGz65vgHF82+N1/87U4=,0.994140701062989
UlAxMFlFc3V6Vml4VEFlZPbdY0AyhXwW/6VYcHePtQ8=,1.00661876553734
UkVLa24yN3kxdFNlekIzb9hiXA+BX3oCaEXiKi1QKFQ=,0.99799821105316
UktFWW1yMVgzMExRQklndZGRSmw/b8calbg6NfuJRhc=,0.996491786721483
UkhnMFRKb0s3UHhNc0czbPvJKzMuWzr1eobkUF5nIGE=,1.01266186751319
UjZtb2VzSDBMQ0twa3VqeEOxtFdyVRzPeyLUCekF/Zk=,1.00802059208117
UjZjRlo0V0RiVEJFT1lMZsCHwxw1qPoCsJRAR4xPxSg=,1.00016657596459
UjU5Mk9QanBMdEYzbEhOVklRlRXLX2fqNS1tqQdM0TI=,0.993725406480097
